370,2471.333333
371,2517.787879
372,2671.090909
373,2626.212121
374,2720.424242
375,2722.969697
376,2781.333333
377,2869.424242
378,2813.090909
379,2877.969697
380,2959.727273
381,2997.636364
382,3027.606061
383,3104.636364
384,3042.363636
385,3082.909091
386,3101.757576
387,3185.363636
388,3422.909091
389,3228.393939
390,3278.30303
391,3392.727273
392,3453.454545
393,3462.393939
394,3659.787879
395,3677.272727
396,3715.757576
397,3781.363636
398,3819.333333
399,3877.060606
400,3817.757576
401,3812.606061
402,3887.363636
403,3933.727273
404,3701.515152
405,3718.424242
406,3683.030303
407,3599.818182
408,3519.272727
409,3395.969697
410,3291.333333
411,3231.939394
412,3177.121212
413,3073.878788
414,2905.727273
415,2867.69697
416,2825.212121
417,2778
418,2754.969697
419,2772.969697
420,2676.121212
421,2675.515152
422,2700.424242
423,2698.575758
424,2716.606061
425,2735.848485
426,2731.727273
427,2750.030303
428,2809.181818
429,2877.515152
430,2851.060606
431,2902.787879
432,2928.666667
433,2906.454545
434,2930.212121
435,3002.30303
436,3046.30303
437,3060.818182
438,3078.545455
439,3140.393939
440,3180.515152
441,3218.090909
442,3239.878788
443,3255.575758
444,3291.030303
445,3318.454545
446,3364.606061
447,3413.272727
448,3451.060606
449,3474.666667
450,3509
451,3507.090909
452,3527.121212
453,3555.69697
454,3545.272727
455,3575.636364
456,3600.606061
457,3580.848485
458,3535.606061
459,3509.545455
460,3484.909091
461,3428.909091
462,3379.030303
463,3319
464,3213.393939
465,3112.242424
466,3005
467,2914.757576
468,2816.606061
469,2685.69697
470,2586.606061
471,2423.818182
472,2309.121212
473,2210.545455
474,2055.212121
475,1957.969697
476,1810.30303
477,1667.121212
478,1565.909091
479,1503.545455
480,1372.060606
481,1253.575758
482,1141.757576
483,1045.848485
484,975.5151515
485,881.7878788
486,837.5151515
487,761.7575758
488,681.2121212
489,635.7272727
490,556.3939394
491,546.3939394
492,509.2121212
493,453.6060606
494,423.8787879
495,417.9090909
496,375
497,325.4545455
498,304.8787879
499,319.9090909
500,300.3333333
501,279.5151515
502,249.8787879
503,233.9393939
504,239.1515152
505,209.4848485
506,210.8181818
507,221.8484848
508,218.0606061
509,195.0909091
510,203.4848485
511,207.7878788
512,197.8787879
513,183.1212121
514,177.3030303
515,183.5151515
516,181.5757576
517,173
518,169.3636364
519,172.9393939
520,160.6363636
521,159.3636364
522,157.7575758
523,156.3636364
524,160.4848485
525,172.9393939
526,159.030303
527,158.6060606
528,158.2424242
529,153.9090909
530,177.2727273
531,174.0606061
532,154.7575758
533,151.6666667
534,172.7878788
535,175.5151515
536,170.7575758
537,157.3333333
538,147.1212121
539,148.3939394
540,158.7272727
541,163.3333333
542,169.2727273
543,166.1212121
544,156.5151515
545,166.0606061
546,189.6363636
547,183.1818182
548,176.1515152
549,187.0606061
550,192.7878788
551,167.5757576
552,186.0606061
553,186.8484848
554,160.0909091
555,175.4545455
556,189.6363636
557,205.1515152
558,194.4242424
559,176.8787879
560,212.1818182
561,189.3333333
562,195.3939394
563,206.0606061
564,210.969697
565,222.4242424
566,222.1212121
567,217.8484848
568,225.1818182
569,234.0909091
570,224.4242424
571,243.1515152
572,239.1818182
573,239.9393939
574,245.1515152
575,240.030303
576,250.8484848
577,253.2121212
578,261.3333333
579,270.4242424
580,271.4242424
581,276.9393939
582,293
583,302.3636364
584,299.4848485
585,296.1212121
586,340.0909091
587,347.1515152
588,342.8484848
589,345.2727273
590,357.9090909
591,381.5151515
592,370.8181818
593,391.6060606
594,424.5454545
595,434.4242424
596,434.4242424
597,463.4545455
598,465.030303
599,465.8787879
600,490.7575758
601,499.3939394
602,503.1515152
603,522.7878788
604,549.3939394
605,568.2121212
606,574.5757576
607,570.9393939
608,584.8181818
609,604.2424242
610,614.2121212
611,610.969697
612,630.8181818
613,656.2424242
614,677.7878788
615,683.0909091
616,667.2727273
617,725.6363636
618,728.4242424
619,720.8787879
620,726.4545455
621,737.6666667
622,802.6666667
623,799.8484848
624,799.7878788
625,830.8484848
626,863.5454545
627,797.8484848
628,876.1212121
629,907.3030303
630,887.9090909
631,901.8181818
632,931.7878788
633,950.8484848
634,948.1818182
635,958.2727273
636,1001.515152
637,1026.272727
638,1042.363636
639,1037.575758
640,1045.212121
641,1080.181818
642,1107.272727
643,1103.212121
644,1103.757576
645,1131.606061
646,1163.484848
647,1144.757576
648,1167.606061
649,1199.151515
650,1232.242424
651,1255.30303
652,1261.939394
653,1276.606061
654,1264.060606
655,1309.727273
656,1368.333333
657,1367.424242
658,1399.030303
659,1437.818182
660,1438.939394
661,1438.848485
662,1472.393939
663,1492.606061
664,1498.181818
665,1504.333333
666,1527.060606
667,1563.242424
668,1581.606061
669,1585.939394
670,1577.787879
671,1583.212121
672,1615.878788
673,1657.727273
674,1687.787879
675,1744.090909
676,1821.484848
677,1906.818182
678,1998.454545
679,2103.787879
680,2249.575758
681,2414.242424
682,2580.333333
683,2757.272727
684,2982.727273
685,3175.393939
686,3399.090909
687,3636.727273
688,3862.090909
689,4085.212121
690,4316.060606
691,4511.575758
692,4683.606061
693,4839.30303
694,4970.545455
695,5094
696,5167.727273
697,5196.272727
698,5200.484848
699,5185.787879
700,5124.909091
701,5046.242424
702,4940.393939
703,4809.393939
704,4650.151515
705,4444.242424
706,4271.151515
707,4062.757576
708,3838.666667
709,3606.818182
710,3372.757576
711,3139.242424
712,2906.818182
713,2676.545455
714,2450.727273
715,2228.909091
716,2023.121212
717,1840.727273
718,1647.181818
719,1469.333333
720,1318.242424
721,1174.787879
722,1047.454545
723,913.7878788
724,799.7575758
725,697.9393939
726,597.3030303
727,538.5454545
728,467.3636364
729,399.5757576
730,343.5151515
731,296.7878788
732,246.0909091
733,218.030303
734,178.8787879
735,139.6969697
736,116.4545455
737,110.0909091
738,74.3030303
739,59.12121212
740,44.81818182
741,35.57575758
742,31.6969697
743,15.63636364
744,11.33333333
745,9.636363636
746,1.515151515
747,-10
748,-15.42424242
749,-25.78787879
750,-15
751,-21.45454545
752,-20.24242424
753,-6.909090909
754,-29.45454545
755,-49.3030303
756,-54.84848485
757,-45.60606061
758,-35.63636364
759,-36.93939394
760,-33.03030303
761,-27.90909091
762,-48.93939394
763,-64.81818182
764,-61.48484848
765,-59.51515152
766,-58.15151515
767,-55.78787879
768,-41.42424242
769,-36.81818182
770,-52.12121212
771,-42.39393939
772,-51.51515152
773,-71.15151515
774,-65.87878788
775,-47.96969697
776,-56.21212121
777,-53.51515152
778,-59.84848485
779,-59.6969697
780,-56.21212121
781,-53.39393939
782,-48.39393939
783,-64.36363636
784,-48.21212121
785,-56.51515152
786,-76.3030303
787,-70.84848485
788,-52.90909091
789,-78.21212121
790,-54.90909091
791,-55
792,-76.15151515
793,-66.66666667
794,-67.54545455
795,-68.63636364
796,-76.27272727
797,-75.42424242
798,-69.66666667
799,-79.42424242
800,-87.6969697

